CRASH DATE,CRASH TIME,ZIP CODE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
2022-07-08,1900-01-01 00:00:00,11203.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,0,9,9,7
2022-07-08,1900-01-01 22:52:00,11204.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2022-07-08,1900-01-01 08:38:00,10458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 01:10:00,11434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,1,1,2,3,3,3,9,3
2022-07-08,1900-01-01 19:33:00,11432.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 03:29:00,11203.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9,10,6,4,2,3,3,3,9,7
2022-07-08,1900-01-01 19:25:00,10002.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,9,9,9,9,7
2022-07-08,1900-01-01 02:00:00,10455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 01:00:00,11372.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 13:50:00,11435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 00:06:00,11208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,6,4,2,3,3,3,3,3
2022-07-08,1900-01-01 23:10:00,10032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2022-07-08,1900-01-01 04:44:00,10467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,9,1,9,9,7
2022-07-08,1900-01-01 10:45:00,10458.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,6,4,2,3,4,9,9,7
2022-07-08,1900-01-01 15:33:00,11428.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,6,9,9,7
2022-07-08,1900-01-01 23:20:00,11233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 11:00:00,11432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 19:31:00,11234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 15:08:00,11210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,7,9,9,9,7
2022-07-08,1900-01-01 00:00:00,11385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 21:30:00,11354.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,2,6,4,2,1,3,9,9,7
2022-07-08,1900-01-01 18:12:00,10035.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 21:10:00,10065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 08:03:00,10469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 02:40:00,11385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 06:50:00,11365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 12:41:00,11432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 21:00:00,11412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 02:10:00,11210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 22:05:00,10033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 12:48:00,10469.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 18:10:00,10451.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,10,6,4,2,3,0,9,9,7
2022-07-08,1900-01-01 19:50:00,11249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 05:20:00,11203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 11:15:00,11423.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 00:15:00,11232.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 15:38:00,11691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,4,9,9,7
2022-07-08,1900-01-01 12:50:00,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 23:30:00,11418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,6,3,9,9,7
2022-07-08,1900-01-01 14:35:00,10002.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,2,6,4,2,3,0,9,9,7
2022-07-08,1900-01-01 01:38:00,10017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 09:50:00,11238.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,7,9,9,7
2022-07-08,1900-01-01 08:30:00,11385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 13:06:00,11354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2022-07-08,1900-01-01 05:48:00,10004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,7,9,9,7
2022-07-08,1900-01-01 01:36:00,11419.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,3,9,7
2022-07-08,1900-01-01 05:00:00,11434.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,3,3,7
2022-07-08,1900-01-01 18:10:00,11208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,3,9,7
2022-07-08,1900-01-01 06:23:00,10467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,6,9,9,7
2022-07-08,1900-01-01 01:30:00,10018.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 12:41:00,11434.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,9,9,9,9,7
2022-07-08,1900-01-01 08:55:00,10461.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 14:40:00,10459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 02:53:00,11212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 02:30:00,10466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 05:11:00,10473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 21:47:00,10468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 00:34:00,11377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,3,9,7
2022-07-08,1900-01-01 01:00:00,11201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,6,9,9,9,7
2022-07-08,1900-01-01 17:01:00,11209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 15:02:00,11215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 17:15:00,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 00:33:00,11226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 19:43:00,11427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 00:00:00,11411.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 18:27:00,11249.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2022-07-08,1900-01-01 01:36:00,10456.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,2,9,9,7
2022-07-08,1900-01-01 02:40:00,10022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,6,3,9,9,7
2022-07-08,1900-01-01 18:39:00,11413.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 01:30:00,11412.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2022-07-08,1900-01-01 00:41:00,11356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,6,4,2,3,3,3,9,7
2022-07-08,1900-01-01 14:57:00,10467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 02:45:00,11420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 10:50:00,11372.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 17:05:00,11234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 00:00:00,11363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 06:35:00,11236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,3,9,7
2022-07-08,1900-01-01 01:50:00,10033.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 01:00:00,11101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,6,4,2,9,3,9,9,7
2022-07-08,1900-01-01 11:40:00,11221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,7,9,9,9,7
2022-07-08,1900-01-01 23:30:00,10456.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,0,3,9,9,7
2022-07-08,1900-01-01 12:19:00,10469.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 20:30:00,10454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 23:30:00,10457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 18:00:00,11427.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 21:04:00,11220.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,10,6,4,2,3,0,9,9,7
2022-07-08,1900-01-01 19:28:00,11221.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 09:10:00,11217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 09:36:00,11233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,3,9,7
2022-07-08,1900-01-01 15:10:00,10016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,6,9,9,9,7
2022-07-08,1900-01-01 22:05:00,10033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 01:43:00,10301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,2,3,9,9,7
2022-07-08,1900-01-01 07:10:00,10310.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 11:35:00,10301.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 14:33:00,10304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 00:24:00,10025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,6,6,9,9,7
2022-07-08,1900-01-01 11:30:00,10304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 13:30:00,11201.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 07:00:00,10465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,3,4,2,3,3,9,9,7
2022-07-08,1900-01-01 20:14:00,11355.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 17:45:00,11232.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,0,3,9,9,7
2022-07-08,1900-01-01 21:00:00,10301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-08,1900-01-01 14:02:00,10036.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4,6,4,2,0,9,9,9,7
2022-07-08,1900-01-01 16:40:00,11355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 10:00:00,10460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-08,1900-01-01 17:26:00,11355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,2,9,9,9,7
2022-07-08,1900-01-01 12:48:00,10466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-09,1900-01-01 15:10:00,10024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,6,9,9,7
2022-07-09,1900-01-01 11:20:00,11237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-09,1900-01-01 13:15:00,11413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-09,1900-01-01 10:15:00,11370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-07-09,1900-01-01 15:28:00,11233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-07-09,1900-01-01 17:30:00,10037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,7,3,9,9,7
2022-08-01,1900-01-01 09:08:00,11228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,3,3,9,7
2022-08-01,1900-01-01 02:41:00,10466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,3,9,7
2022-08-01,1900-01-01 05:55:00,11418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 17:00:00,10468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 16:30:00,11377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 22:46:00,10035.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,0,3,9,9,7
2022-08-01,1900-01-01 17:25:00,11356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 09:45:00,11373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 22:00:00,11222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 12:48:00,10007.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 16:00:00,10469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 00:55:00,11419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 21:00:00,11214.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2022-08-01,1900-01-01 21:00:00,11432.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 11:40:00,11356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 17:58:00,11372.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 14:55:00,11235.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 18:09:00,10312.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 13:05:00,10452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 12:30:00,11101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,7,3,3,9,7
2022-08-01,1900-01-01 13:17:00,10454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 11:06:00,10022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 23:45:00,10017.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5,2,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 23:30:00,11218.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,4,9,9,7
2022-08-01,1900-01-01 07:00:00,11368.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 20:11:00,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,1,3,9,9,7
2022-08-01,1900-01-01 14:00:00,10001.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 05:18:00,10474.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9,10,6,4,2,3,7,9,9,7
2022-08-01,1900-01-01 15:40:00,11232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 06:00:00,11207.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 02:25:00,11201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 12:25:00,10469.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,10,6,4,2,3,3,3,3,7
2022-08-01,1900-01-01 08:45:00,11102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 17:47:00,11360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 15:55:00,11354.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 17:22:00,11379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 11:30:00,10451.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,10,6,4,2,3,0,9,9,7
2022-08-01,1900-01-01 12:24:00,10469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 08:40:00,11385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,6,4,2,3,3,3,9,7
2022-08-01,1900-01-01 20:45:00,11205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 16:40:00,10040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 20:25:00,11372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 19:18:00,10021.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 12:00:00,11212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,9,3,9,9,7
2022-08-01,1900-01-01 16:00:00,11373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 20:04:00,10016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,1,9,9,7
2022-08-01,1900-01-01 01:49:00,11372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,9,9,9,7
2022-08-01,1900-01-01 22:00:00,11422.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 06:25:00,10473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 21:03:00,11429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 19:40:00,10457.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,6,4,2,3,4,9,9,7
2022-08-01,1900-01-01 08:40:00,11204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 23:00:00,10002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 21:50:00,11234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,3,9,7
2022-08-01,1900-01-01 16:22:00,11206.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,10,6,4,2,2,3,9,9,7
2022-08-01,1900-01-01 11:20:00,10019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 17:00:00,11378.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 12:40:00,11369.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 12:15:00,11434.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,10,6,4,2,7,3,9,9,7
2022-08-01,1900-01-01 19:00:00,11223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,7,9,9,7
2022-08-01,1900-01-01 15:00:00,11203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,3,3,9,9,7
2022-08-01,1900-01-01 11:45:00,11435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,9,3,9,9,7
2022-08-01,1900-01-01 13:07:00,11228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,6,4,2,6,9,9,9,7
2022-08-01,1900-01-01 21:54:00,10469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,6,4,2,3,3,9,9,7
